197510376,181380747,95194825,160564488,58811543,74947929,110156350,95560889,82617101,76286731
181380747,95194825,160564488,58811543,74947929,110156350,95560889,82617101,76286731,105355010
95194825,160564488,58811543,74947929,110156350,95560889,82617101,76286731,105355010,79606504
160564488,58811543,74947929,110156350,95560889,82617101,76286731,105355010,79606504,65135339
58811543,74947929,110156350,95560889,82617101,76286731,105355010,79606504,65135339,84505930
74947929,110156350,95560889,82617101,76286731,105355010,79606504,65135339,84505930,42886817
110156350,95560889,82617101,76286731,105355010,79606504,65135339,84505930,42886817,85056501
95560889,82617101,76286731,105355010,79606504,65135339,84505930,42886817,85056501,48119360
82617101,76286731,105355010,79606504,65135339,84505930,42886817,85056501,48119360,46270863
76286731,105355010,79606504,65135339,84505930,42886817,85056501,48119360,46270863,64734493
105355010,79606504,65135339,84505930,42886817,85056501,48119360,46270863,64734493,87298020
79606504,65135339,84505930,42886817,85056501,48119360,46270863,64734493,87298020,74981613
65135339,84505930,42886817,85056501,48119360,46270863,64734493,87298020,74981613,62420957
84505930,42886817,85056501,48119360,46270863,64734493,87298020,74981613,62420957,65040759
42886817,85056501,48119360,46270863,64734493,87298020,74981613,62420957,65040759,61830817
85056501,48119360,46270863,64734493,87298020,74981613,62420957,65040759,61830817,63366932
48119360,46270863,64734493,87298020,74981613,62420957,65040759,61830817,63366932,48859088
46270863,64734493,87298020,74981613,62420957,65040759,61830817,63366932,48859088,40491744
64734493,87298020,74981613,62420957,65040759,61830817,63366932,48859088,40491744,55268322
87298020,74981613,62420957,65040759,61830817,63366932,48859088,40491744,55268322,161987221
74981613,62420957,65040759,61830817,63366932,48859088,40491744,55268322,161987221,68273641
62420957,65040759,61830817,63366932,48859088,40491744,55268322,161987221,68273641,40900948
65040759,61830817,63366932,48859088,40491744,55268322,161987221,68273641,40900948,37097190
61830817,63366932,48859088,40491744,55268322,161987221,68273641,40900948,37097190,39279109
63366932,48859088,40491744,55268322,161987221,68273641,40900948,37097190,39279109,38973506
48859088,40491744,55268322,161987221,68273641,40900948,37097190,39279109,38973506,45791440
40491744,55268322,161987221,68273641,40900948,37097190,39279109,38973506,45791440,64002864
55268322,161987221,68273641,40900948,37097190,39279109,38973506,45791440,64002864,62553775
161987221,68273641,40900948,37097190,39279109,38973506,45791440,64002864,62553775,33157664
68273641,40900948,37097190,39279109,38973506,45791440,64002864,62553775,33157664,27465829
40900948,37097190,39279109,38973506,45791440,64002864,62553775,33157664,27465829,39252663
37097190,39279109,38973506,45791440,64002864,62553775,33157664,27465829,39252663,48808592
39279109,38973506,45791440,64002864,62553775,33157664,27465829,39252663,48808592,68711352
38973506,45791440,64002864,62553775,33157664,27465829,39252663,48808592,68711352,88531579
45791440,64002864,62553775,33157664,27465829,39252663,48808592,68711352,88531579,56856159
64002864,62553775,33157664,27465829,39252663,48808592,68711352,88531579,56856159,152359338
62553775,33157664,27465829,39252663,48808592,68711352,88531579,56856159,152359338,66632704
33157664,27465829,39252663,48808592,68711352,88531579,56856159,152359338,66632704,51128530
27465829,39252663,48808592,68711352,88531579,56856159,152359338,66632704,51128530,40388690
39252663,48808592,68711352,88531579,56856159,152359338,66632704,51128530,40388690,52071476
48808592,68711352,88531579,56856159,152359338,66632704,51128530,40388690,52071476,44675934
68711352,88531579,56856159,152359338,66632704,51128530,40388690,52071476,44675934,38928602
88531579,56856159,152359338,66632704,51128530,40388690,52071476,44675934,38928602,67966815
56856159,152359338,66632704,51128530,40388690,52071476,44675934,38928602,67966815,40277460
152359338,66632704,51128530,40388690,52071476,44675934,38928602,67966815,40277460,68794369
66632704,51128530,40388690,52071476,44675934,38928602,67966815,40277460,68794369,78583629
51128530,40388690,52071476,44675934,38928602,67966815,40277460,68794369,78583629,56145517
40388690,52071476,44675934,38928602,67966815,40277460,68794369,78583629,56145517,32566537
52071476,44675934,38928602,67966815,40277460,68794369,78583629,56145517,32566537,11749453
44675934,38928602,67966815,40277460,68794369,78583629,56145517,32566537,11749453,82644841
38928602,67966815,40277460,68794369,78583629,56145517,32566537,11749453,82644841,171801183
67966815,40277460,68794369,78583629,56145517,32566537,11749453,82644841,171801183,109449407
40277460,68794369,78583629,56145517,32566537,11749453,82644841,171801183,109449407,66935703
68794369,78583629,56145517,32566537,11749453,82644841,171801183,109449407,66935703,54566251
78583629,56145517,32566537,11749453,82644841,171801183,109449407,66935703,54566251,47695247
56145517,32566537,11749453,82644841,171801183,109449407,66935703,54566251,47695247,54366608
32566537,11749453,82644841,171801183,109449407,66935703,54566251,47695247,54366608,39094724
11749453,82644841,171801183,109449407,66935703,54566251,47695247,54366608,39094724,125926062
82644841,171801183,109449407,66935703,54566251,47695247,54366608,39094724,125926062,48881250
171801183,109449407,66935703,54566251,47695247,54366608,39094724,125926062,48881250,88107889
109449407,66935703,54566251,47695247,54366608,39094724,125926062,48881250,88107889,33332481
66935703,54566251,47695247,54366608,39094724,125926062,48881250,88107889,33332481,47995639
54566251,47695247,54366608,39094724,125926062,48881250,88107889,33332481,47995639,29802472
47695247,54366608,39094724,125926062,48881250,88107889,33332481,47995639,29802472,42143391
54366608,39094724,125926062,48881250,88107889,33332481,47995639,29802472,42143391,40300535
39094724,125926062,48881250,88107889,33332481,47995639,29802472,42143391,40300535,38368777
125926062,48881250,88107889,33332481,47995639,29802472,42143391,40300535,38368777,43065542
48881250,88107889,33332481,47995639,29802472,42143391,40300535,38368777,43065542,33186273
88107889,33332481,47995639,29802472,42143391,40300535,38368777,43065542,33186273,41190341
33332481,47995639,29802472,42143391,40300535,38368777,43065542,33186273,41190341,51259394
47995639,29802472,42143391,40300535,38368777,43065542,33186273,41190341,51259394,34101954
29802472,42143391,40300535,38368777,43065542,33186273,41190341,51259394,34101954,46065197
42143391,40300535,38368777,43065542,33186273,41190341,51259394,34101954,46065197,75582907
40300535,38368777,43065542,33186273,41190341,51259394,34101954,46065197,75582907,110009846
38368777,43065542,33186273,41190341,51259394,34101954,46065197,75582907,110009846,56930071
43065542,33186273,41190341,51259394,34101954,46065197,75582907,110009846,56930071,73831319
33186273,41190341,51259394,34101954,46065197,75582907,110009846,56930071,73831319,98012135
41190341,51259394,34101954,46065197,75582907,110009846,56930071,73831319,98012135,71318085
51259394,34101954,46065197,75582907,110009846,56930071,73831319,98012135,71318085,38576159
34101954,46065197,75582907,110009846,56930071,73831319,98012135,71318085,38576159,48978310
46065197,75582907,110009846,56930071,73831319,98012135,71318085,38576159,48978310,27334421
75582907,110009846,56930071,73831319,98012135,71318085,38576159,48978310,27334421,63980597
110009846,56930071,73831319,98012135,71318085,38576159,48978310,27334421,63980597,75752593
56930071,73831319,98012135,71318085,38576159,48978310,27334421,63980597,75752593,75621947
73831319,98012135,71318085,38576159,48978310,27334421,63980597,75752593,75621947,66024848
98012135,71318085,38576159,48978310,27334421,63980597,75752593,75621947,66024848,53991568
71318085,38576159,48978310,27334421,63980597,75752593,75621947,66024848,53991568,182483100
38576159,48978310,27334421,63980597,75752593,75621947,66024848,53991568,182483100,390577839
48978310,27334421,63980597,75752593,75621947,66024848,53991568,182483100,390577839,164649387
27334421,63980597,75752593,75621947,66024848,53991568,182483100,390577839,164649387,86819519
63980597,75752593,75621947,66024848,53991568,182483100,390577839,164649387,86819519,250038029
75752593,75621947,66024848,53991568,182483100,390577839,164649387,86819519,250038029,173383224
75621947,66024848,53991568,182483100,390577839,164649387,86819519,250038029,173383224,136861059
66024848,53991568,182483100,390577839,164649387,86819519,250038029,173383224,136861059,205145151
53991568,182483100,390577839,164649387,86819519,250038029,173383224,136861059,205145151,283614463
182483100,390577839,164649387,86819519,250038029,173383224,136861059,205145151,283614463,316008609
390577839,164649387,86819519,250038029,173383224,136861059,205145151,283614463,316008609,164346913
164649387,86819519,250038029,173383224,136861059,205145151,283614463,316008609,164346913,126586833
86819519,250038029,173383224,136861059,205145151,283614463,316008609,164346913,126586833,129156876
250038029,173383224,136861059,205145151,283614463,316008609,164346913,126586833,129156876,138442348
173383224,136861059,205145151,283614463,316008609,164346913,126586833,129156876,138442348,165655500
136861059,205145151,283614463,316008609,164346913,126586833,129156876,138442348,165655500,251965965
205145151,283614463,316008609,164346913,126586833,129156876,138442348,165655500,251965965,224190114
283614463,316008609,164346913,126586833,129156876,138442348,165655500,251965965,224190114,121033002
316008609,164346913,126586833,129156876,138442348,165655500,251965965,224190114,121033002,103512235
164346913,126586833,129156876,138442348,165655500,251965965,224190114,121033002,103512235,102123614
126586833,129156876,138442348,165655500,251965965,224190114,121033002,103512235,102123614,105981081
129156876,138442348,165655500,251965965,224190114,121033002,103512235,102123614,105981081,93466949
138442348,165655500,251965965,224190114,121033002,103512235,102123614,105981081,93466949,55257166
165655500,251965965,224190114,121033002,103512235,102123614,105981081,93466949,55257166,64093642
251965965,224190114,121033002,103512235,102123614,105981081,93466949,55257166,64093642,78680452
224190114,121033002,103512235,102123614,105981081,93466949,55257166,64093642,78680452,65943843
121033002,103512235,102123614,105981081,93466949,55257166,64093642,78680452,65943843,52150941
103512235,102123614,105981081,93466949,55257166,64093642,78680452,65943843,52150941,49204247
102123614,105981081,93466949,55257166,64093642,78680452,65943843,52150941,49204247,80274683
105981081,93466949,55257166,64093642,78680452,65943843,52150941,49204247,80274683,57723298
93466949,55257166,64093642,78680452,65943843,52150941,49204247,80274683,57723298,133310157
55257166,64093642,78680452,65943843,52150941,49204247,80274683,57723298,133310157,50821757
64093642,78680452,65943843,52150941,49204247,80274683,57723298,133310157,50821757,64514912
78680452,65943843,52150941,49204247,80274683,57723298,133310157,50821757,64514912,91901339
65943843,52150941,49204247,80274683,57723298,133310157,50821757,64514912,91901339,61190868
52150941,49204247,80274683,57723298,133310157,50821757,64514912,91901339,61190868,127708761
49204247,80274683,57723298,133310157,50821757,64514912,91901339,61190868,127708761,92006451
80274683,57723298,133310157,50821757,64514912,91901339,61190868,127708761,92006451,59863169
57723298,133310157,50821757,64514912,91901339,61190868,127708761,92006451,59863169,86738909
133310157,50821757,64514912,91901339,61190868,127708761,92006451,59863169,86738909,81925952
50821757,64514912,91901339,61190868,127708761,92006451,59863169,86738909,81925952,74702208
64514912,91901339,61190868,127708761,92006451,59863169,86738909,81925952,74702208,58643853
91901339,61190868,127708761,92006451,59863169,86738909,81925952,74702208,58643853,48360842
61190868,127708761,92006451,59863169,86738909,81925952,74702208,58643853,48360842,45081385
127708761,92006451,59863169,86738909,81925952,74702208,58643853,48360842,45081385,39267404
92006451,59863169,86738909,81925952,74702208,58643853,48360842,45081385,39267404,47262481
59863169,86738909,81925952,74702208,58643853,48360842,45081385,39267404,47262481,73731921
86738909,81925952,74702208,58643853,48360842,45081385,39267404,47262481,73731921,109932681
81925952,74702208,58643853,48360842,45081385,39267404,47262481,73731921,109932681,56385019
74702208,58643853,48360842,45081385,39267404,47262481,73731921,109932681,56385019,60240483
58643853,48360842,45081385,39267404,47262481,73731921,109932681,56385019,60240483,61523819
48360842,45081385,39267404,47262481,73731921,109932681,56385019,60240483,61523819,84528317
45081385,39267404,47262481,73731921,109932681,56385019,60240483,61523819,84528317,80924011
39267404,47262481,73731921,109932681,56385019,60240483,61523819,84528317,80924011,45257233
47262481,73731921,109932681,56385019,60240483,61523819,84528317,80924011,45257233,58569012
73731921,109932681,56385019,60240483,61523819,84528317,80924011,45257233,58569012,44088352
109932681,56385019,60240483,61523819,84528317,80924011,45257233,58569012,44088352,66178755
56385019,60240483,61523819,84528317,80924011,45257233,58569012,44088352,66178755,63031783
60240483,61523819,84528317,80924011,45257233,58569012,44088352,66178755,63031783,39073986
61523819,84528317,80924011,45257233,58569012,44088352,66178755,63031783,39073986,62459774
84528317,80924011,45257233,58569012,44088352,66178755,63031783,39073986,62459774,75462572
80924011,45257233,58569012,44088352,66178755,63031783,39073986,62459774,75462572,105342538
45257233,58569012,44088352,66178755,63031783,39073986,62459774,75462572,105342538,116874853
58569012,44088352,66178755,63031783,39073986,62459774,75462572,105342538,116874853,75262749
44088352,66178755,63031783,39073986,62459774,75462572,105342538,116874853,75262749,75330709
66178755,63031783,39073986,62459774,75462572,105342538,116874853,75262749,75330709,65791784
63031783,39073986,62459774,75462572,105342538,116874853,75262749,75330709,65791784,56740291
39073986,62459774,75462572,105342538,116874853,75262749,75330709,65791784,56740291,61022978
62459774,75462572,105342538,116874853,75262749,75330709,65791784,56740291,61022978,58158986
75462572,105342538,116874853,75262749,75330709,65791784,56740291,61022978,58158986,30583139
105342538,116874853,75262749,75330709,65791784,56740291,61022978,58158986,30583139,35040532
116874853,75262749,75330709,65791784,56740291,61022978,58158986,30583139,35040532,44668126
75262749,75330709,65791784,56740291,61022978,58158986,30583139,35040532,44668126,36647292
75330709,65791784,56740291,61022978,58158986,30583139,35040532,44668126,36647292,36121668
65791784,56740291,61022978,58158986,30583139,35040532,44668126,36647292,36121668,35376618
56740291,61022978,58158986,30583139,35040532,44668126,36647292,36121668,35376618,38640006
61022978,58158986,30583139,35040532,44668126,36647292,36121668,35376618,38640006,29350536
58158986,30583139,35040532,44668126,36647292,36121668,35376618,38640006,29350536,45032502
30583139,35040532,44668126,36647292,36121668,35376618,38640006,29350536,45032502,41591323
35040532,44668126,36647292,36121668,35376618,38640006,29350536,45032502,41591323,53260388
44668126,36647292,36121668,35376618,38640006,29350536,45032502,41591323,53260388,58472304
36647292,36121668,35376618,38640006,29350536,45032502,41591323,53260388,58472304,111584920
36121668,35376618,38640006,29350536,45032502,41591323,53260388,58472304,111584920,81305325
35376618,38640006,29350536,45032502,41591323,53260388,58472304,111584920,81305325,51162423
38640006,29350536,45032502,41591323,53260388,58472304,111584920,81305325,51162423,86153088
29350536,45032502,41591323,53260388,58472304,111584920,81305325,51162423,86153088,119407026
45032502,41591323,53260388,58472304,111584920,81305325,51162423,86153088,119407026,54043899
41591323,53260388,58472304,111584920,81305325,51162423,86153088,119407026,54043899,40358753
53260388,58472304,111584920,81305325,51162423,86153088,119407026,54043899,40358753,31963997
58472304,111584920,81305325,51162423,86153088,119407026,54043899,40358753,31963997,37382263
111584920,81305325,51162423,86153088,119407026,54043899,40358753,31963997,37382263,28639717
81305325,51162423,86153088,119407026,54043899,40358753,31963997,37382263,28639717,49484106
51162423,86153088,119407026,54043899,40358753,31963997,37382263,28639717,49484106,26618815
86153088,119407026,54043899,40358753,31963997,37382263,28639717,49484106,26618815,30917309
119407026,54043899,40358753,31963997,37382263,28639717,49484106,26618815,30917309,32595728
54043899,40358753,31963997,37382263,28639717,49484106,26618815,30917309,32595728,26323777
40358753,31963997,37382263,28639717,49484106,26618815,30917309,32595728,26323777,21408371
31963997,37382263,28639717,49484106,26618815,30917309,32595728,26323777,21408371,41278749
37382263,28639717,49484106,26618815,30917309,32595728,26323777,21408371,41278749,64986814
28639717,49484106,26618815,30917309,32595728,26323777,21408371,41278749,64986814,44104954
49484106,26618815,30917309,32595728,26323777,21408371,41278749,64986814,44104954,59334814
26618815,30917309,32595728,26323777,21408371,41278749,64986814,44104954,59334814,24351860
30917309,32595728,26323777,21408371,41278749,64986814,44104954,59334814,24351860,36441967
32595728,26323777,21408371,41278749,64986814,44104954,59334814,24351860,36441967,38482142
26323777,21408371,41278749,64986814,44104954,59334814,24351860,36441967,38482142,35526159
21408371,41278749,64986814,44104954,59334814,24351860,36441967,38482142,35526159,27550588
41278749,64986814,44104954,59334814,24351860,36441967,38482142,35526159,27550588,29236974
64986814,44104954,59334814,24351860,36441967,38482142,35526159,27550588,29236974,49440514
44104954,59334814,24351860,36441967,38482142,35526159,27550588,29236974,49440514,29123887
59334814,24351860,36441967,38482142,35526159,27550588,29236974,49440514,29123887,26708459
24351860,36441967,38482142,35526159,27550588,29236974,49440514,29123887,26708459,25741628
36441967,38482142,35526159,27550588,29236974,49440514,29123887,26708459,25741628,15580223
38482142,35526159,27550588,29236974,49440514,29123887,26708459,25741628,15580223,22426352
35526159,27550588,29236974,49440514,29123887,26708459,25741628,15580223,22426352,17843975
27550588,29236974,49440514,29123887,26708459,25741628,15580223,22426352,17843975,22462297
29236974,49440514,29123887,26708459,25741628,15580223,22426352,17843975,22462297,18277841
49440514,29123887,26708459,25741628,15580223,22426352,17843975,22462297,18277841,27944816
29123887,26708459,25741628,15580223,22426352,17843975,22462297,18277841,27944816,18304387
26708459,25741628,15580223,22426352,17843975,22462297,18277841,27944816,18304387,18399524
25741628,15580223,22426352,17843975,22462297,18277841,27944816,18304387,18399524,164083830
15580223,22426352,17843975,22462297,18277841,27944816,18304387,18399524,164083830,112183313
22426352,17843975,22462297,18277841,27944816,18304387,18399524,164083830,112183313,87360324
17843975,22462297,18277841,27944816,18304387,18399524,164083830,112183313,87360324,48807214
22462297,18277841,27944816,18304387,18399524,164083830,112183313,87360324,48807214,32282319
18277841,27944816,18304387,18399524,164083830,112183313,87360324,48807214,32282319,25736308
27944816,18304387,18399524,164083830,112183313,87360324,48807214,32282319,25736308,21863250
18304387,18399524,164083830,112183313,87360324,48807214,32282319,25736308,21863250,23617599
18399524,164083830,112183313,87360324,48807214,32282319,25736308,21863250,23617599,25148606
164083830,112183313,87360324,48807214,32282319,25736308,21863250,23617599,25148606,21346348
112183313,87360324,48807214,32282319,25736308,21863250,23617599,25148606,21346348,27672567
87360324,48807214,32282319,25736308,21863250,23617599,25148606,21346348,27672567,21338361
48807214,32282319,25736308,21863250,23617599,25148606,21346348,27672567,21338361,33435130
32282319,25736308,21863250,23617599,25148606,21346348,27672567,21338361,33435130,27502360
25736308,21863250,23617599,25148606,21346348,27672567,21338361,33435130,27502360,55132877
21863250,23617599,25148606,21346348,27672567,21338361,33435130,27502360,55132877,36139725
23617599,25148606,21346348,27672567,21338361,33435130,27502360,55132877,36139725,57733359
25148606,21346348,27672567,21338361,33435130,27502360,55132877,36139725,57733359,30589609
21346348,27672567,21338361,33435130,27502360,55132877,36139725,57733359,30589609,19273390
27672567,21338361,33435130,27502360,55132877,36139725,57733359,30589609,19273390,31063992
21338361,33435130,27502360,55132877,36139725,57733359,30589609,19273390,31063992,26186248
33435130,27502360,55132877,36139725,57733359,30589609,19273390,31063992,26186248,20704901
27502360,55132877,36139725,57733359,30589609,19273390,31063992,26186248,20704901,16001898
55132877,36139725,57733359,30589609,19273390,31063992,26186248,20704901,16001898,16985859
36139725,57733359,30589609,19273390,31063992,26186248,20704901,16001898,16985859,15173990
57733359,30589609,19273390,31063992,26186248,20704901,16001898,16985859,15173990,20802022
30589609,19273390,31063992,26186248,20704901,16001898,16985859,15173990,20802022,33652880
19273390,31063992,26186248,20704901,16001898,16985859,15173990,20802022,33652880,34922863
31063992,26186248,20704901,16001898,16985859,15173990,20802022,33652880,34922863,14348786
26186248,20704901,16001898,16985859,15173990,20802022,33652880,34922863,14348786,25539214
20704901,16001898,16985859,15173990,20802022,33652880,34922863,14348786,25539214,18004320
16001898,16985859,15173990,20802022,33652880,34922863,14348786,25539214,18004320,32578752
16985859,15173990,20802022,33652880,34922863,14348786,25539214,18004320,32578752,24498294
15173990,20802022,33652880,34922863,14348786,25539214,18004320,32578752,24498294,37589121
20802022,33652880,34922863,14348786,25539214,18004320,32578752,24498294,37589121,31538128
33652880,34922863,14348786,25539214,18004320,32578752,24498294,37589121,31538128,17864053
34922863,14348786,25539214,18004320,32578752,24498294,37589121,31538128,17864053,13477390
14348786,25539214,18004320,32578752,24498294,37589121,31538128,17864053,13477390,17217097
25539214,18004320,32578752,24498294,37589121,31538128,17864053,13477390,17217097,36951003
18004320,32578752,24498294,37589121,31538128,17864053,13477390,17217097,36951003,33103168
32578752,24498294,37589121,31538128,17864053,13477390,17217097,36951003,33103168,14907001
24498294,37589121,31538128,17864053,13477390,17217097,36951003,33103168,14907001,16594135
37589121,31538128,17864053,13477390,17217097,36951003,33103168,14907001,16594135,16622865
31538128,17864053,13477390,17217097,36951003,33103168,14907001,16594135,16622865,14325904
17864053,13477390,17217097,36951003,33103168,14907001,16594135,16622865,14325904,14920479
13477390,17217097,36951003,33103168,14907001,16594135,16622865,14325904,14920479,34020970
17217097,36951003,33103168,14907001,16594135,16622865,14325904,14920479,34020970,16339860
36951003,33103168,14907001,16594135,16622865,14325904,14920479,34020970,16339860,23234649
33103168,14907001,16594135,16622865,14325904,14920479,34020970,16339860,23234649,26808872
14907001,16594135,16622865,14325904,14920479,34020970,16339860,23234649,26808872,26249369
16594135,16622865,14325904,14920479,34020970,16339860,23234649,26808872,26249369,24972069
16622865,14325904,14920479,34020970,16339860,23234649,26808872,26249369,24972069,19632688
14325904,14920479,34020970,16339860,23234649,26808872,26249369,24972069,19632688,19439330
14920479,34020970,16339860,23234649,26808872,26249369,24972069,19632688,19439330,29545253
34020970,16339860,23234649,26808872,26249369,24972069,19632688,19439330,29545253,52701665
16339860,23234649,26808872,26249369,24972069,19632688,19439330,29545253,52701665,28901243
23234649,26808872,26249369,24972069,19632688,19439330,29545253,52701665,28901243,56305136
26808872,26249369,24972069,19632688,19439330,29545253,52701665,28901243,56305136,28497009
26249369,24972069,19632688,19439330,29545253,52701665,28901243,56305136,28497009,19740150
24972069,19632688,19439330,29545253,52701665,28901243,56305136,28497009,19740150,30268517
19632688,19439330,29545253,52701665,28901243,56305136,28497009,19740150,30268517,29877695
19439330,29545253,52701665,28901243,56305136,28497009,19740150,30268517,29877695,29553072
29545253,52701665,28901243,56305136,28497009,19740150,30268517,29877695,29553072,31861985
52701665,28901243,56305136,28497009,19740150,30268517,29877695,29553072,31861985,25272592
28901243,56305136,28497009,19740150,30268517,29877695,29553072,31861985,25272592,163238084
56305136,28497009,19740150,30268517,29877695,29553072,31861985,25272592,163238084,93728117
28497009,19740150,30268517,29877695,29553072,31861985,25272592,163238084,93728117,113404983
19740150,30268517,29877695,29553072,31861985,25272592,163238084,93728117,113404983,97349265
30268517,29877695,29553072,31861985,25272592,163238084,93728117,113404983,97349265,197949387
29877695,29553072,31861985,25272592,163238084,93728117,113404983,97349265,197949387,103630901
29553072,31861985,25272592,163238084,93728117,113404983,97349265,197949387,103630901,72322623
31861985,25272592,163238084,93728117,113404983,97349265,197949387,103630901,72322623,57428637
25272592,163238084,93728117,113404983,97349265,197949387,103630901,72322623,57428637,55444814
163238084,93728117,113404983,97349265,197949387,103630901,72322623,57428637,55444814,52608672
93728117,113404983,97349265,197949387,103630901,72322623,57428637,55444814,52608672,42742785
113404983,97349265,197949387,103630901,72322623,57428637,55444814,52608672,42742785,33107841
97349265,197949387,103630901,72322623,57428637,55444814,52608672,42742785,33107841,58027770
197949387,103630901,72322623,57428637,55444814,52608672,42742785,33107841,58027770,30361263
103630901,72322623,57428637,55444814,52608672,42742785,33107841,58027770,30361263,25182748
72322623,57428637,55444814,52608672,42742785,33107841,58027770,30361263,25182748,31054342
57428637,55444814,52608672,42742785,33107841,58027770,30361263,25182748,31054342,34315690
55444814,52608672,42742785,33107841,58027770,30361263,25182748,31054342,34315690,51580720
52608672,42742785,33107841,58027770,30361263,25182748,31054342,34315690,51580720,22950198
42742785,33107841,58027770,30361263,25182748,31054342,34315690,51580720,22950198,5531940
33107841,58027770,30361263,25182748,31054342,34315690,51580720,22950198,5531940,31736426
58027770,30361263,25182748,31054342,34315690,51580720,22950198,5531940,31736426,50458762
30361263,25182748,31054342,34315690,51580720,22950198,5531940,31736426,50458762,26615777
25182748,31054342,34315690,51580720,22950198,5531940,31736426,50458762,26615777,29256213
31054342,34315690,51580720,22950198,5531940,31736426,50458762,26615777,29256213,20731808
34315690,51580720,22950198,5531940,31736426,50458762,26615777,29256213,20731808,18014977
51580720,22950198,5531940,31736426,50458762,26615777,29256213,20731808,18014977,55897781
22950198,5531940,31736426,50458762,26615777,29256213,20731808,18014977,55897781,48463415
5531940,31736426,50458762,26615777,29256213,20731808,18014977,55897781,48463415,47197742
31736426,50458762,26615777,29256213,20731808,18014977,55897781,48463415,47197742,40044849
50458762,26615777,29256213,20731808,18014977,55897781,48463415,47197742,40044849,27553684
26615777,29256213,20731808,18014977,55897781,48463415,47197742,40044849,27553684,20915837
29256213,20731808,18014977,55897781,48463415,47197742,40044849,27553684,20915837,15336539
20731808,18014977,55897781,48463415,47197742,40044849,27553684,20915837,15336539,51787989
18014977,55897781,48463415,47197742,40044849,27553684,20915837,15336539,51787989,42819150
55897781,48463415,47197742,40044849,27553684,20915837,15336539,51787989,42819150,35471800
48463415,47197742,40044849,27553684,20915837,15336539,51787989,42819150,35471800,28256188
47197742,40044849,27553684,20915837,15336539,51787989,42819150,35471800,28256188,21012008
40044849,27553684,20915837,15336539,51787989,42819150,35471800,28256188,21012008,20948900
27553684,20915837,15336539,51787989,42819150,35471800,28256188,21012008,20948900,17473075
20915837,15336539,51787989,42819150,35471800,28256188,21012008,20948900,17473075,21280797
15336539,51787989,42819150,35471800,28256188,21012008,20948900,17473075,21280797,20581817
51787989,42819150,35471800,28256188,21012008,20948900,17473075,21280797,20581817,16951593
42819150,35471800,28256188,21012008,20948900,17473075,21280797,20581817,16951593,14567815
35471800,28256188,21012008,20948900,17473075,21280797,20581817,16951593,14567815,21921272
28256188,21012008,20948900,17473075,21280797,20581817,16951593,14567815,21921272,17722547
21012008,20948900,17473075,21280797,20581817,16951593,14567815,21921272,17722547,16263723
20948900,17473075,21280797,20581817,16951593,14567815,21921272,17722547,16263723,13581352
17473075,21280797,20581817,16951593,14567815,21921272,17722547,16263723,13581352,27341178
21280797,20581817,16951593,14567815,21921272,17722547,16263723,13581352,27341178,33007516
20581817,16951593,14567815,21921272,17722547,16263723,13581352,27341178,33007516,18838054
16951593,14567815,21921272,17722547,16263723,13581352,27341178,33007516,18838054,22730750
14567815,21921272,17722547,16263723,13581352,27341178,33007516,18838054,22730750,12116814
21921272,17722547,16263723,13581352,27341178,33007516,18838054,22730750,12116814,15487368
17722547,16263723,13581352,27341178,33007516,18838054,22730750,12116814,15487368,12557565
16263723,13581352,27341178,33007516,18838054,22730750,12116814,15487368,12557565,22860916
13581352,27341178,33007516,18838054,22730750,12116814,15487368,12557565,22860916,10263884
27341178,33007516,18838054,22730750,12116814,15487368,12557565,22860916,10263884,11923961
33007516,18838054,22730750,12116814,15487368,12557565,22860916,10263884,11923961,15541446
18838054,22730750,12116814,15487368,12557565,22860916,10263884,11923961,15541446,32748423
22730750,12116814,15487368,12557565,22860916,10263884,11923961,15541446,32748423,24100985
12116814,15487368,12557565,22860916,10263884,11923961,15541446,32748423,24100985,15420105
15487368,12557565,22860916,10263884,11923961,15541446,32748423,24100985,15420105,16563230
12557565,22860916,10263884,11923961,15541446,32748423,24100985,15420105,16563230,15532165
22860916,10263884,11923961,15541446,32748423,24100985,15420105,16563230,15532165,25193771
10263884,11923961,15541446,32748423,24100985,15420105,16563230,15532165,25193771,16269193
11923961,15541446,32748423,24100985,15420105,16563230,15532165,25193771,16269193,16255334
15541446,32748423,24100985,15420105,16563230,15532165,25193771,16269193,16255334,27572553
32748423,24100985,15420105,16563230,15532165,25193771,16269193,16255334,27572553,12655602
24100985,15420105,16563230,15532165,25193771,16269193,16255334,27572553,12655602,27942414
15420105,16563230,15532165,25193771,16269193,16255334,27572553,12655602,27942414,19353195
16563230,15532165,25193771,16269193,16255334,27572553,12655602,27942414,19353195,21799071
15532165,25193771,16269193,16255334,27572553,12655602,27942414,19353195,21799071,18364451
25193771,16269193,16255334,27572553,12655602,27942414,19353195,21799071,18364451,17946821
16269193,16255334,27572553,12655602,27942414,19353195,21799071,18364451,17946821,25228959
16255334,27572553,12655602,27942414,19353195,21799071,18364451,17946821,25228959,22565698
27572553,12655602,27942414,19353195,21799071,18364451,17946821,25228959,22565698,26676094
12655602,27942414,19353195,21799071,18364451,17946821,25228959,22565698,26676094,21784640
27942414,19353195,21799071,18364451,17946821,25228959,22565698,26676094,21784640,27306578
19353195,21799071,18364451,17946821,25228959,22565698,26676094,21784640,27306578,48030231
21799071,18364451,17946821,25228959,22565698,26676094,21784640,27306578,48030231,14311040
